id,property_id,rating_count,city,price
"4515","760892","4","Chennai","654"
"4516","760896","5","Kochi","557"
"4517","760900","2","Kinnaur","951"
"4518","760928","11","Gaya","910"
"4519","760930","22","Dharamshala","906"
"4520","760974","42","Chennai","721"
"4521","761010","2","Lucknow","560"
"4522","761020","44","Kargil","920"
"4523","761092","36","Coorg","651"
"4524","761162","51","Kolkata","783"
"4525","761164","48","Kolkata","869"
"4526","761166","22","Kolkata","701"
"4527","761250","16","Gangtok","801"
"4528","761256","41","Guwahati","992"
"4529","761268","9","Cuttack","827"
"4530","761322","12","Dalhousie","712"
"4531","774396","9","Gangtok","815"
"4532","774398","17","Gangtok","978"
"4533","778240","43","Chikmaglur","793"
"4534","778246","32","Korba","634"
"4535","778282","30","Jaipur","667"
"4536","778286","88","Dindi","998"
"4537","778290","9","Dhanaulti","862"
"4538","778292","113","Corbett","2459"
"4539","778314","8","Coorg","936"
"4540","778336","33","Coorg","720"
"4541","778338","43","Coorg","988"
"4542","778390","3","Bulandshahar","674"
"4543","778406","3","Coorg","649"
"4544","778502","110","Kolkata","2080"
"4545","778520","38","Chikmaglur","749"
"4546","778600","31","Katra","904"
"4547","778640","14","Jaipur","839"
"4548","779880","478","Leh","4244"
"4549","784386","1","Goa","523"
"4550","79248","41","Jaipur","926"
"4551","79256","46","Jaipur","505"
"4552","79257","53","Kolkata","774"
"4553","79272","98","Jaipur","781"
"4554","79644","244","Kochi","2465"
"4555","79645","25","Kochi","788"
"4556","79667","71","Jaipur","639"
"4557","79789","64","Goa","834"
"4558","79877","250","Kolkata","2240"
"4559","799238","75","Goa","661"
"4560","807994","1","Jabalpur","836"
"4561","80837","31","Jaipur","733"
"4562","80841","331","Lonavala","2768"
"4563","80876","15","Gangtok","553"
"4564","80884","133","Dehradun","2726"
"4565","80962","211","Lonavala","2449"
"4566","80966","32","Lonavala","512"
"4567","81224","22","Hyderabad","702"
"4568","812380","1","Jaipur","951"
"4569","812682","1","Jaipur","659"
"4570","81732","134","Kodaikanal","1827"
"4571","81960","8","Gangtok","976"
"4572","841074","17","Goa","565"
"4573","841080","38","Kochi","575"
"4574","841090","43","Kochi","878"
"4575","841820","399","Kochi","2313"
"4576","841834","29","Kochi","658"
"4577","841836","14","Kochi","564"
"4578","841840","9","Durgapur","849"
"4579","841872","15","Kochi","770"
"4580","841876","17","Kochi","892"
"4581","841880","178","Dalhousie","2088"
"4582","865736","2","Kottayam","961"
"4583","865958","25","Kedarnath","589"
"4584","865966","35","Kochi","631"
"4585","866002","32","Kochi","843"
"4586","866038","16","Chennai","631"
"4587","866114","48","Kolkata","857"
"4588","866162","189","Lonavala","1980"
"4589","866200","16","Hyderabad","928"
"4590","866202","16","Hyderabad","820"
"4591","866206","16","Hyderabad","508"
"4592","866208","16","Hyderabad","919"
"4593","866210","16","Hyderabad","855"
"4594","866248","4","Coorg","930"
"4595","866312","487","Kochi","3090"
"4596","866314","15","Kochi","772"
"4597","866316","5","Kochi","644"
"4598","866632","115","Leh","2913"
"4599","866640","97","Dharamshala","657"
"4600","866642","16","Hyderabad","550"
"4601","866644","10","Kolhapur","789"
"4602","866680","16","Hyderabad","626"
"4603","866730","34","Kolhapur","878"
"4604","866732","3","Kolhapur","921"
"4605","866798","66","Chennai","523"
"4606","866958","38","Kolhapur","920"
"4607","866968","32","Kolhapur","549"
"4608","867006","2","Ghaziabad","645"
"4609","867008","4","Kolhapur","871"
"4610","867158","75","Kodaikanal","641"
"4611","867166","3","Chennai","698"
"4612","867276","42","Kolkata","963"
"4613","867278","17","Kolkata","700"
"4614","867280","31","Jaipur","640"
"4615","867290","8","Coonoor","595"
"4616","867314","122","Coonoor","2018"
"4617","867340","31","Kochi","800"
"4618","867352","36","Kochi","738"
"4619","867354","26","Kolkata","756"
"4620","867370","3","Lucknow","882"
"4621","867380","29","Lucknow","958"
"4622","867390","11","Kolhapur","845"
"4623","867400","172","Imphal","2007"
"4624","867486","49","Dindigul","692"
"4625","867502","16","Kumbakonam","621"
"4626","867538","2","Lonavala","911"
"4627","867592","10","Kumbakonam","709"
"4628","867598","39","Kolhapur","818"
"4629","867602","9","Kochi","750"
"4630","867652","16","Jaipur","858"
"4631","867666","16","Jaipur","719"
"4632","867668","16","Jaipur","573"
"4633","867672","16","Jaipur","909"
"4634","867678","16","Jaipur","896"
"4635","867682","1","Imphal","635"
"4636","867686","16","Jaipur","832"
"4637","867706","96","Cherrapunjee","567"
"4638","867708","26","Cherrapunjee","523"
"4639","867716","16","Jaipur","998"
"4640","867718","16","Jaipur","872"
"4641","867728","16","Jaipur","780"
"4642","867742","16","Jaipur","582"
"4643","867756","45","Chandigarh","877"
"4644","867774","19","Kolkata","552"
"4645","867786","59","Diu","723"
"4646","867830","15","Diu","739"
"4647","867838","16","Hyderabad","959"
"4648","867840","16","Hyderabad","536"
"4649","867842","16","Hyderabad","712"
"4650","867844","16","Hyderabad","863"
"4651","867852","1","Hyderabad","705"
"4652","867854","11","Karaikal","964"
"4653","867866","31","Kozhikode","955"
"4654","867878","53","Diu","604"
"4655","867922","8","Chennai","569"
"4656","868180","9","Diu","701"
"4657","868258","16","Jaipur","963"
"4658","868260","16","Jaipur","565"
"4659","868262","16","Jaipur","892"
"4660","868264","16","Jaipur","519"
"4661","868284","37","Dharamshala","532"
"4662","868302","6","Kozhikode","823"
"4663","868314","12","Dharamshala","514"
"4664","868320","12","Kozhikode","598"
"4665","868348","15","Idukki","918"
"4666","868362","12","Kochi","652"
"4667","868364","10","Gangtok","524"
"4668","868404","16","Gangtok","740"
"4669","868424","62","Diu","564"
"4670","868434","35","Gangtok","556"
"4671","868466","2","Coimbatore","966"
"4672","868470","14","Dwarka","509"
"4673","868474","12","Diu","796"
"4674","868478","5","Coimbatore","681"
"4675","868488","12","Jaipur","601"
"4676","868496","32","Diu","651"
"4677","868512","21","Dooars","523"
"4678","868564","3","Durgapur","842"
"4679","868582","9","Chennai","936"
"4680","868584","11","Gaya","876"
"4681","868618","5","Chennai","532"
"4682","868626","11","Jaipur","868"
"4683","868662","7","Chennai","577"
"4684","868708","3","Chennai","775"
"4685","868718","2","Chennai","637"
"4686","868750","3","Chennai","901"
"4687","868816","1","Chennai","526"
"4688","868870","2","Chennai","917"
"4689","868898","1","Jaipur","870"
"4690","868934","5","Ludhiana","770"
"4691","868938","7","Chittoor","664"
"4692","868958","66","Jodhpur","602"
"4693","868984","16","Hyderabad","895"
"4694","868986","16","Hyderabad","979"
"4695","869010","1","Jaipur","812"
"4696","869012","23","Jaipur","748"
"4697","869182","1","Jaipur","868"
"4698","869194","23","Jaipur","890"
"4699","869314","1","Faridabad","884"
"4700","869320","2","Kota","618"
"4701","869328","5","Faridabad","905"
"4702","869346","21","Jaipur","758"
"4703","869356","90","Kodaikanal","676"
"4704","869362","16","Jaipur","828"
"4705","869422","18","Goa","589"
"4706","869438","6","Dindigul","902"
"4707","869442","3","Goa","889"
"4708","869454","7","Ludhiana","917"
"4709","869516","18","Jaipur","728"
"4710","869518","17","Jaipur","646"
"4711","869522","13","Jaipur","797"
"4712","869540","25","Jaipur","656"
"4713","869590","25","Dehradun","630"
"4714","869598","25","Jaipur","784"
"4715","869608","19","Jaipur","652"
"4716","869612","23","Chennai","900"
"4717","869680","14","Lucknow","891"
"4718","869694","38","Jaipur","742"
"4719","869754","7","Chennai","860"
"4720","869756","21","Chittorgarh","546"
"4721","869768","21","Jaipur","698"
"4722","869770","86","Kochi","535"
"4723","869784","31","Jaipur","764"
"4724","869796","41","Dharamshala","604"
"4725","869830","4","Durg","767"
"4726","869844","51","Chennai","986"
"4727","869888","23","Goa","991"
"4728","869892","33","Goa","779"
"4729","869948","30","Jaipur","539"
"4730","869960","25","Jaipur","860"
"4731","869966","19","Jaipur","953"
"4732","869974","95","Chennai","825"
"4733","869980","18","Durg","992"
"4734","870024","45","Korba","669"
"4735","870184","37","Kochi","855"
"4736","870202","16","Indore","587"
"4737","870262","29","Dooars","805"
"4738","870264","1","Dooars","901"
"4739","870266","1","Dooars","509"
"4740","870300","16","Indore","685"
"4741","870302","16","Indore","963"
"4742","870304","16","Indore","761"
"4743","870306","16","Indore","709"
"4744","870308","40","Chandigarh","826"
"4745","870314","26","Chandigarh","806"
"4746","870414","5","Lucknow","771"
"4747","870420","17","Goa","593"
"4748","870464","6","Goa","791"
"4749","870474","7","Goa","587"
"4750","870556","17","Jaipur","823"
"4751","870636","8","Dehradun","857"
"4752","870664","13","Lucknow","597"
"4753","870668","30","Dehradun","924"
"4754","870672","31","Dehradun","959"
"4755","870706","11","Cherrapunjee","737"
"4756","870712","2","Ludhiana","881"
"4757","870714","11","Jaipur","835"
"4758","870716","11","Jaipur","619"
"4759","870726","24","Dehradun","759"
"4760","870736","5","Kollam","767"
"4761","870744","11","Jaipur","742"
"4762","870784","2","Kolkata","866"
"4763","870786","19","Kolkata","901"
"4764","870790","34","Kolkata","971"
"4765","870796","21","Kolkata","681"
"4766","870810","28","Kolkata","541"
"4767","870816","22","Kolkata","675"
"4768","870818","34","Kolkata","944"
"4769","870820","32","Kolkata","981"
"4770","870822","7","Kolkata","897"
"4771","870824","8","Kolkata","694"
"4772","870826","3","Dehradun","770"
"4773","870828","21","Kolkata","752"
"4774","870830","31","Kolkata","798"
"4775","870832","14","Kolkata","573"
"4776","870834","36","Kolkata","999"
"4777","870844","27","Dehradun","562"
"4778","870846","5","Lucknow","826"
"4779","870852","32","Goa","624"
"4780","870856","15","Lonavala","512"
"4781","870858","8","Dehradun","697"
"4782","870864","36","Ludhiana","987"
"4783","870870","8","Lucknow","896"
"4784","870872","26","Lucknow","956"
"4785","870874","1","Goa","872"
"4786","870878","16","Dehradun","921"
"4787","870880","12","Lucknow","968"
"4788","870934","27","Dharamshala","972"
"4789","870936","11","Jaipur","533"
"4790","870946","11","Jaipur","923"
"4791","870958","2","Dehradun","816"
"4792","870994","2","Lucknow","839"
"4793","871006","25","Jaipur","723"
"4794","871034","5","Goa","710"
"4795","871058","1","Jaipur","575"
"4796","871104","5","Jaipur","936"
"4797","871106","11","Jaipur","907"
"4798","871110","36","Chandigarh","699"
"4799","871118","11","Jaipur","961"
"4800","871350","14","Chandigarh","594"
"4801","871382","23","Gaya","572"
"4802","876770","16","Goa","559"
"4803","876776","28","Kollam","600"
"4804","876784","16","Jaipur","513"
"4805","876792","3","Kurukshetra","739"
"4806","876794","16","Jaipur","600"
"4807","876814","46","Goa","577"
"4808","876840","2","Lucknow","565"
"4809","876858","3","Coimbatore","881"
"4810","876868","1","Coimbatore","562"
"4811","876874","4","Kollam","968"
"4812","886950","16","Jaipur","753"
"4813","904658","6","Leh","928"
"4814","904674","16","Indore","744"
"4815","914762","16","Jaipur","978"
"4816","914768","11","Jaipur","783"
"4817","914774","9","Gaya","826"
"4818","916020","32","Gaya","843"
"4819","916034","11","Jaipur","781"
"4820","916086","13","Gaya","810"
"4821","916400","20","Gaya","581"
"4822","916402","25","Gaya","605"
"4823","924470","163","Kochi","2147"
"4824","926434","24","Kochi","809"
"4825","926436","37","Kochi","764"
"4826","926438","126","Kochi","2500"
"4827","934532","24","Kumarakom","700"
"4828","934560","16","Ghaziabad","993"
"4829","934562","4","Ghaziabad","619"
"4830","934598","22","Kochi","507"
"4831","934620","2","Kottayam","899"
"4832","934628","51","Kochi","884"
"4833","934720","50","Bodhgaya","610"
"4834","934722","8","Kolkata","956"
"4835","934726","47","Kolkata","989"
"4836","934728","18","Kolkata","913"
"4837","934730","10","Kolkata","739"
"4838","934732","33","Kolkata","679"
"4839","934734","3","Kolkata","568"
"4840","934738","12","Kolkata","610"
"4841","934740","27","Kolkata","591"
"4842","934756","19","Kottayam","519"
"4843","934800","32","Goa","921"
"4844","936824","11","Jaipur","631"
"4845","936826","16","Goa","512"
"4846","936828","11","Jaipur","938"
"4847","936830","11","Jaipur","670"
"4848","936864","16","Hyderabad","644"
"4849","946900","12","Dharamshala","720"
"4850","946910","5","Deoghar","991"
"4851","954932","34","Kochi","582"
"4852","954942","19","Dehradun","937"
"4853","954948","34","Kota","761"
"4854","954990","9","Lucknow","647"
"4855","955002","9","Chennai","907"
"4856","955084","2","Ludhiana","823"
"4857","955090","43","Goa","521"
"4858","955092","20","Goa","654"
"4859","955246","21","Durg","658"
"4860","955258","3","Kodaikanal","919"
"4861","955278","148","Gangtok","1662"
"4862","955280","47","Chennai","580"
"4863","955292","6","Chennai","615"
"4864","955298","12","Kochi","870"
"4865","955320","40","Chennai","793"
"4866","955340","8","Idukki","917"
"4867","955356","43","Chennai","539"
"4868","955370","45","Kottayam","937"
"4869","955378","16","Indore","755"
"4870","955410","16","Jaipur","674"
"4871","955450","16","Katra","576"
"4872","955460","13","Katra","987"
"4873","955478","1","Coimbatore","520"
"4874","955482","39","Jalandhar","678"
"4875","955548","46","Hyderabad","549"
"4876","955570","16","Hyderabad","713"
"4877","955588","14","Katra","527"
"4878","955604","35","Lonavala","862"
"4879","955694","22","Katra","546"
"4880","955698","1","Coimbatore","787"
"4881","955724","12","Kottayam","843"
"4882","955768","28","Ludhiana","592"
"4883","955770","14","Chandigarh","690"
"4884","955796","1","Jaisalmer","660"
"4885","955832","40","Kochi","934"
"4886","955864","51","Bodhgaya","666"
"4887","955876","21","Bodhgaya","971"
"4888","955902","7","Lachen","620"
"4889","955970","24","Kolkata","818"
"4890","956018","10","Kolkata","534"
"4891","956064","13","Kovalam","922"
"4892","956094","16","Dharamshala","856"
"4893","956096","16","Dharamshala","831"
"4894","956106","2","Kochi","626"
"4895","956128","8","Ghaziabad","583"
"4896","956174","13","Gangtok","723"
"4897","956176","71","Kundapura","940"
"4898","956186","27","Kota","960"
"4899","956192","19","Kota","893"
"4900","956200","23","Kolkata","612"
"4901","956202","11","Kolkata","819"
"4902","956210","13","Gangtok","677"
"4903","956220","10","Gangtok","599"
"4904","956224","16","Kolkata","802"
"4905","956336","5","Katra","775"
"4906","956448","31","Goa","710"
"4907","956462","29","Faridabad","704"
"4908","956506","23","Jaipur","711"
"4909","956522","22","Jaipur","964"
"4910","956528","21","Jaipur","692"
"4911","956706","16","Faridabad","783"
"4912","956712","12","Faridabad","977"
"4913","956756","87","Chennai","975"
"4914","956812","38","Kolhapur","586"
"4915","956824","49","Kolhapur","676"
"4916","956832","15","Kumarakom","558"
"4917","956838","6","Kolhapur","805"
"4918","956842","5","Kolhapur","719"
"4919","956850","26","Kolhapur","871"
"4920","956854","26","Kolhapur","994"
"4921","956856","21","Kolhapur","820"
"4922","956864","28","Kolhapur","848"
"4923","956914","2","Coimbatore","959"
"4924","956916","39","Kaziranga","711"
"4925","956922","62","Chidambaram","655"
"4926","956942","16","Jaipur","990"
"4927","956952","16","Jaipur","961"
"4928","957006","106","Corbett","2388"
"4929","957030","42","Devprayag","656"
"4930","957042","50","Kaziranga","841"
"4931","957048","6","Kolkata","675"
"4932","957052","1","Goa","636"
"4933","957054","15","Lucknow","631"
"4934","957080","87","Goa","831"
"4935","957092","70","Kolkata","755"
"4936","957094","13","Kolkata","580"
"4937","957118","4","Kolkata","547"
"4938","957120","4","Kolkata","812"
"4939","957130","14","Kolkata","702"
"4940","957134","24","Kolkata","805"
"4941","957138","20","Kolkata","699"
"4942","957144","25","Kolkata","664"
"4943","957148","19","Ludhiana","644"
"4944","957156","20","Kolkata","968"
"4945","957162","16","Kolkata","851"
"4946","957164","133","Chandigarh","2596"
"4947","957170","24","Chandigarh","688"
"4948","957174","45","Kolkata","581"
"4949","957180","9","Kolkata","516"
"4950","957186","11","Ludhiana","978"
"4951","957190","3","Kolkata","774"
"4952","957194","44","Kolkata","794"
"4953","957198","15","Kolkata","808"
"4954","957202","28","Dharamshala","517"
"4955","957204","19","Kolkata","702"
"4956","957210","16","Dharamshala","698"
"4957","957212","7","Kota","567"
"4958","957214","16","Hyderabad","543"
